Fecha,Vendedor,Sede Entrega,Producto,Importe
22/11/2020,Vendedor 12,Sede D,Producto N,"$23,591.40"
12/03/2021,Vendedor 2,Sede C,Producto T,"$111,917.85"
25/07/2021,Vendedor 8,Sede A,Producto N,"$337,536.89"
06/01/2021,Vendedor 2,Sede D,Producto T,"$209,190.48"
16/02/2021,Vendedor 8,Sede D,Producto P,"$231,413.58"
09/04/2021,Vendedor 12,Sede D,Producto N,
30/07/2021,Vendedor 6,Sede B,Producto N,"$124,671.03"
25/07/2021,Vendedor 11,Sede C,Producto V,"$203,003.24"
13/04/2021,Vendedor 11,Sede B,Producto R,"$248,351.02"
05/06/2021,Vendedor 6,Sede D,Producto S,"$13,432.09"
12/11/2020,Vendedor 3,Sede A,Producto N,
29/06/2021,Vendedor 10,Sede C,Producto Z,"$395,633.74"
02/01/2021,Vendedor 3,Sede D,Producto T,"$46,637.31"
18/08/2021,Vendedor 12,Sede B,Producto U,"$107,636.07"
10/02/2021,Vendedor 4,Sede A,Producto Y,"$180,486.37"
05/11/2020,Vendedor 10,Sede B,Producto S,"$362,559.93"
18/08/2021,Vendedor 11,Sede A,Producto W,"$387,433.28"
11/01/2021,Vendedor 9,Sede A,Producto O,"$15,626.26"
23/04/2021,Vendedor 10,Sede D,Producto N,"$15,799.53"
05/01/2021,Vendedor 4,Sede B,Producto V,"$45,590.01"
28/10/2020,Vendedor 12,Sede D,Producto S,"$346,175.73"
26/04/2021,Vendedor 3,Sede A,Producto Y,"$260,322.98"
16/07/2021,Vendedor 1,Sede A,Producto N,"$336,215.68"
15/04/2021,Vendedor 4,Sede D,Producto X,"$96,030.13"
24/02/2021,Vendedor 6,Sede C,Producto N,"$242,032.64"
24/05/2021,Vendedor 6,Sede B,Producto Q,"$101,982.38"
28/05/2021,Vendedor 6,Sede A,Producto S,
27/07/2021,Vendedor 5,Sede C,Producto V,"$202,565.55"
26/12/2020,Vendedor 5,Sede A,Producto T,"$252,655.11"
25/06/2021,Vendedor 4,Sede A,Producto Z,"$46,120.23"
15/04/2021,Vendedor 3,Sede C,Producto P,"$349,801.56"
16/03/2021,Vendedor 9,Sede C,Producto P,"$366,559.54"
30/06/2021,Vendedor 9,Sede A,Producto S,"$140,771.63"
21/08/2021,Vendedor 5,Sede D,Producto P,"$83,450.99"
27/06/2021,Vendedor 4,Sede C,Producto N,"$239,308.43"
02/02/2021,Vendedor 6,Sede B,Producto Z,"$98,331.19"
19/11/2020,Vendedor 1,Sede C,Producto R,"$278,388.97"
28/03/2021,Vendedor 10,Sede D,Producto P,"$310,036.23"
26/01/2021,Vendedor 9,Sede D,Producto T,"$351,815.67"
21/01/2021,Vendedor 5,Sede D,Producto Z,"$230,820.69"
02/11/2020,Vendedor 9,Sede B,Producto O,"$354,020.58"
21/02/2021,Vendedor 4,Sede C,Producto O,"$51,551.03"
08/04/2021,Vendedor 7,Sede A,Producto Z,"$74,084.69"
30/05/2021,Vendedor 1,Sede A,Producto P,"$384,279.15"
29/05/2021,Vendedor 5,Sede C,Producto T,"$277,677.69"
20/05/2021,Vendedor 7,Sede B,Producto U,"$229,481.42"
10/03/2021,Vendedor 9,Sede D,Producto Y,"$226,230.61"
30/09/2021,Vendedor 12,Sede A,Producto N,
09/06/2021,Vendedor 6,Sede D,Producto Y,"$246,402.77"
10/11/2020,Vendedor 10,Sede B,Producto R,"$269,217.75"
18/12/2020,Vendedor 8,Sede C,Producto X,"$333,017.16"
28/02/2021,Vendedor 3,Sede A,Producto P,"$388,152.75"
07/12/2020,Vendedor 12,Sede B,Producto P,"$94,708.10"
10/07/2021,Vendedor 2,Sede C,Producto N,"$114,530.96"
28/02/2021,Vendedor 4,Sede A,Producto R,"$36,644.83"
24/05/2021,Vendedor 11,Sede D,Producto Q,"$76,012.73"
19/01/2021,Vendedor 4,Sede B,Producto V,"$188,478.24"
28/01/2021,Vendedor 9,Sede A,Producto Y,"$51,341.84"
12/12/2020,Vendedor 5,Sede D,Producto V,"$325,259.33"
09/02/2021,Vendedor 12,Sede A,Producto O,"$108,203.69"
29/07/2021,Vendedor 12,Sede A,Producto R,"$353,040.56"
20/05/2021,Vendedor 9,Sede B,Producto O,"$197,745.20"
09/05/2021,Vendedor 5,Sede C,Producto U,"$371,487.54"
30/07/2021,Vendedor 7,Sede C,Producto X,
22/04/2021,Vendedor 2,Sede D,Producto W,"$35,200.38"
19/12/2020,Vendedor 4,Sede A,Producto X,"$107,383.66"
02/02/2021,Vendedor 5,Sede A,Producto U,"$186,990.59"
23/11/2020,Vendedor 12,Sede D,Producto Q,"$34,525.16"
05/01/2021,Vendedor 12,Sede A,Producto P,"$361,056.15"
27/05/2021,Vendedor 5,Sede C,Producto W,"$205,857.77"
31/07/2021,Vendedor 12,Sede C,Producto T,"$23,066.46"
07/12/2020,Vendedor 12,Sede D,Producto R,"$398,095.73"
07/10/2021,Vendedor 5,Sede C,Producto Q,"$32,804.29"
15/02/2021,Vendedor 9,Sede C,Producto N,"$158,125.15"
22/12/2020,Vendedor 4,Sede B,Producto S,"$211,420.35"
13/03/2021,Vendedor 5,Sede C,Producto Q,"$79,505.41"
20/01/2021,Vendedor 7,Sede C,Producto T,
28/04/2021,Vendedor 5,Sede C,Producto U,"$125,393.10"
26/09/2021,Vendedor 6,Sede B,Producto N,"$285,043.07"
17/09/2021,Vendedor 10,Sede B,Producto Y,"$69,191.71"
26/09/2021,Vendedor 6,Sede C,Producto Q,"$79,512.94"
16/09/2021,Vendedor 11,Sede A,Producto P,"$100,506.35"
05/07/2021,Vendedor 1,Sede B,Producto Z,"$227,505.27"
16/08/2021,Vendedor 3,Sede A,Producto Y,"$223,616.26"
21/04/2021,Vendedor 7,Sede C,Producto X,"$298,949.94"
08/09/2021,Vendedor 10,Sede D,Producto R,"$97,423.43"
15/12/2020,Vendedor 7,Sede A,Producto X,"$318,396.89"
24/08/2021,Vendedor 11,Sede D,Producto P,"$119,236.15"
28/06/2021,Vendedor 9,Sede D,Producto T,"$199,667.17"
17/08/2021,Vendedor 6,Sede D,Producto W,"$222,179.25"
31/12/2020,Vendedor 6,Sede D,Producto V,"$45,610.71"
22/10/2020,Vendedor 11,Sede A,Producto W,"$186,648.84"
11/01/2021,Vendedor 12,Sede B,Producto T,"$244,688.14"
16/12/2020,Vendedor 7,Sede D,Producto U,"$306,545.71"
19/09/2021,Vendedor 4,Sede D,Producto Y,"$258,171.26"
19/10/2020,Vendedor 4,Sede D,Producto O,"$297,558.60"
17/04/2021,Vendedor 12,Sede A,Producto Y,"$123,132.44"
11/11/2020,Vendedor 2,Sede A,Producto N,"$100,323.22"
15/11/2020,Vendedor 10,Sede C,Producto R,"$120,510.91"
17/06/2021,Vendedor 4,Sede D,Producto Z,"$373,050.41"
20/06/2021,Vendedor 4,Sede A,Producto V,"$302,825.21"
30/06/2021,Vendedor 6,Sede B,Producto Q,"$203,136.81"
21/04/2021,Vendedor 9,Sede C,Producto Z,"$48,701.92"
22/06/2021,Vendedor 9,Sede D,Producto S,"$353,013.86"
29/08/2021,Vendedor 12,Sede D,Producto Q,"$81,714.93"
29/06/2021,Vendedor 12,Sede C,Producto O,"$26,314.05"
24/04/2021,Vendedor 7,Sede A,Producto V,"$342,045.09"
15/06/2021,Vendedor 7,Sede C,Producto T,"$50,623.27"
13/03/2021,Vendedor 9,Sede D,Producto V,"$236,989.25"
18/03/2021,Vendedor 10,Sede A,Producto S,"$269,326.89"
02/02/2021,Vendedor 5,Sede D,Producto N,"$106,600.58"
27/12/2020,Vendedor 9,Sede A,Producto W,"$164,749.95"
28/06/2021,Vendedor 2,Sede A,Producto Y,"$81,321.53"
11/01/2021,Vendedor 10,Sede C,Producto T,"$58,653.72"
09/06/2021,Vendedor 3,Sede D,Producto Y,
03/07/2021,Vendedor 4,Sede B,Producto N,"$147,973.45"
13/06/2021,Vendedor 2,Sede A,Producto P,"$113,640.41"
26/01/2021,Vendedor 8,Sede C,Producto T,"$190,452.74"
24/02/2021,Vendedor 11,Sede A,Producto O,"$216,893.26"
25/11/2020,Vendedor 5,Sede D,Producto U,"$306,684.82"
19/12/2020,Vendedor 9,Sede D,Producto O,"$242,220.61"
26/02/2021,Vendedor 5,Sede D,Producto O,"$164,595.27"
09/12/2020,Vendedor 9,Sede C,Producto O,"$385,967.64"
04/03/2021,Vendedor 7,Sede D,Producto U,"$206,833.45"
30/03/2021,Vendedor 11,Sede B,Producto Q,"$106,791.20"
17/04/2021,Vendedor 9,Sede C,Producto U,"$112,830.55"
25/03/2021,Vendedor 12,Sede C,Producto Z,"$131,787.77"
08/05/2021,Vendedor 6,Sede A,Producto N,"$100,594.80"
16/10/2020,Vendedor 7,Sede C,Producto R,"$222,625.20"
18/02/2021,Vendedor 11,Sede B,Producto W,"$175,204.48"
11/11/2020,Vendedor 12,Sede D,Producto N,"$200,633.96"
10/08/2021,Vendedor 10,Sede A,Producto S,"$386,527.35"
24/06/2021,Vendedor 8,Sede C,Producto N,
02/07/2021,Vendedor 5,Sede D,Producto Z,"$299,353.64"
06/06/2021,Vendedor 11,Sede D,Producto P,"$167,134.53"
25/01/2021,Vendedor 8,Sede C,Producto Y,"$81,008.89"
12/07/2021,Vendedor 4,Sede C,Producto T,"$315,234.72"
11/12/2020,Vendedor 5,Sede D,Producto N,"$165,164.65"
02/07/2021,Vendedor 2,Sede A,Producto O,"$319,449.14"
13/11/2020,Vendedor 5,Sede A,Producto S,"$361,148.57"
09/09/2021,Vendedor 3,Sede A,Producto N,"$292,253.18"
10/08/2021,Vendedor 9,Sede B,Producto W,"$211,766.52"
21/09/2021,Vendedor 1,Sede B,Producto Y,"$78,662.43"
23/05/2021,Vendedor 1,Sede A,Producto T,"$55,661.90"
15/09/2021,Vendedor 6,Sede A,Producto Q,"$129,940.21"
30/10/2020,Vendedor 9,Sede B,Producto Z,"$122,669.34"
28/08/2021,Vendedor 3,Sede A,Producto O,"$45,950.88"
28/08/2021,Vendedor 10,Sede B,Producto N,"$354,175.23"
09/07/2021,Vendedor 12,Sede B,Producto P,"$218,503.36"
03/09/2021,Vendedor 9,Sede B,Producto V,"$146,993.63"
04/03/2021,Vendedor 7,Sede C,Producto V,"$324,686.92"
18/04/2021,Vendedor 2,Sede B,Producto P,"$5,120.89"
01/08/2021,Vendedor 12,Sede C,Producto Y,"$170,728.88"
26/07/2021,Vendedor 8,Sede C,Producto O,"$233,707.84"
03/01/2021,Vendedor 4,Sede A,Producto V,"$19,520.89"
14/01/2021,Vendedor 4,Sede A,Producto V,"$52,951.82"
08/03/2021,Vendedor 1,Sede A,Producto W,"$359,212.04"
31/07/2021,Vendedor 9,Sede C,Producto Q,"$255,093.46"
03/10/2021,Vendedor 12,Sede D,Producto X,"$160,062.86"
22/04/2021,Vendedor 11,Sede B,Producto W,"$233,027.15"
14/05/2021,Vendedor 9,Sede B,Producto T,"$267,759.10"
29/04/2021,Vendedor 10,Sede D,Producto T,"$58,555.85"
11/11/2020,Vendedor 10,Sede A,Producto O,"$76,604.88"
15/02/2021,Vendedor 7,Sede A,Producto Q,"$383,439.18"
16/03/2021,Vendedor 4,Sede D,Producto Z,"$164,558.77"
17/09/2021,Vendedor 8,Sede B,Producto X,"$51,626.02"
29/09/2021,Vendedor 6,Sede C,Producto O,"$99,459.47"
29/05/2021,Vendedor 4,Sede B,Producto Y,
03/03/2021,Vendedor 12,Sede B,Producto V,"$142,273.58"
15/02/2021,Vendedor 2,Sede D,Producto S,"$252,260.32"
19/05/2021,Vendedor 6,Sede A,Producto R,"$305,371.34"
22/06/2021,Vendedor 7,Sede A,Producto Z,"$204,647.94"
22/07/2021,Vendedor 7,Sede B,Producto Z,"$123,042.93"
30/07/2021,Vendedor 3,Sede B,Producto R,"$49,715.73"
20/12/2020,Vendedor 2,Sede B,Producto U,"$20,998.58"
20/04/2021,Vendedor 6,Sede D,Producto O,"$97,082.73"
22/09/2021,Vendedor 6,Sede C,Producto P,"$39,498.28"
14/10/2020,Vendedor 6,Sede B,Producto Q,"$147,362.03"
26/12/2020,Vendedor 1,Sede C,Producto S,"$212,497.81"
10/09/2021,Vendedor 10,Sede D,Producto O,"$61,850.42"
17/11/2020,Vendedor 4,Sede A,Producto S,"$217,603.30"
14/03/2021,Vendedor 6,Sede B,Producto Y,"$92,237.74"
09/02/2021,Vendedor 1,Sede A,Producto O,"$106,760.93"
24/06/2021,Vendedor 8,Sede A,Producto Q,"$330,354.16"
22/08/2021,Vendedor 12,Sede A,Producto O,"$194,231.62"
19/01/2021,Vendedor 8,Sede C,Producto T,"$62,244.19"
21/03/2021,Vendedor 1,Sede A,Producto R,"$243,294.11"
30/09/2021,Vendedor 2,Sede C,Producto O,"$295,192.65"
04/06/2021,Vendedor 5,Sede A,Producto O,"$150,826.86"
07/11/2020,Vendedor 5,Sede C,Producto T,"$292,929.31"
08/10/2021,Vendedor 2,Sede C,Producto Y,"$260,806.18"
11/08/2021,Vendedor 7,Sede B,Producto Q,"$370,401.38"
22/05/2021,Vendedor 3,Sede A,Producto O,"$95,121.70"
28/07/2021,Vendedor 2,Sede D,Producto P,"$49,757.91"
22/02/2021,Vendedor 11,Sede B,Producto O,"$387,922.08"
25/03/2021,Vendedor 5,Sede D,Producto P,"$233,500.51"
01/09/2021,Vendedor 5,Sede A,Producto N,"$315,874.00"
06/02/2021,Vendedor 10,Sede C,Producto W,"$237,998.57"
24/10/2020,Vendedor 12,Sede C,Producto R,"$93,940.23"
14/10/2020,Vendedor 12,Sede B,Producto T,"$336,327.58"
05/02/2021,Vendedor 1,Sede D,Producto N,"$90,538.99"
20/12/2020,Vendedor 1,Sede A,Producto P,"$223,628.70"
09/03/2021,Vendedor 1,Sede B,Producto X,"$16,505.86"
22/02/2021,Vendedor 9,Sede A,Producto X,"$173,244.63"
10/12/2020,Vendedor 2,Sede D,Producto U,"$397,565.40"
20/02/2021,Vendedor 3,Sede B,Producto W,"$178,595.67"
26/10/2020,Vendedor 8,Sede C,Producto W,"$15,778.70"
26/09/2021,Vendedor 11,Sede B,Producto U,"$239,390.00"
23/12/2020,Vendedor 11,Sede C,Producto N,"$315,975.97"
01/07/2021,Vendedor 11,Sede B,Producto O,"$130,562.89"
14/01/2021,Vendedor 9,Sede B,Producto P,"$152,969.66"
08/05/2021,Vendedor 3,Sede C,Producto X,"$284,103.13"
27/04/2021,Vendedor 11,Sede D,Producto R,"$169,968.41"
20/02/2021,Vendedor 3,Sede C,Producto S,"$162,754.83"
20/01/2021,Vendedor 1,Sede D,Producto U,"$228,328.22"
04/02/2021,Vendedor 6,Sede D,Producto Q,"$373,290.74"
21/09/2021,Vendedor 8,Sede D,Producto W,"$338,644.65"
20/08/2021,Vendedor 12,Sede C,Producto Z,"$389,731.52"
13/09/2021,Vendedor 1,Sede D,Producto X,"$249,550.40"
20/08/2021,Vendedor 10,Sede A,Producto W,"$105,787.11"
29/03/2021,Vendedor 7,Sede B,Producto U,"$100,613.83"
16/09/2021,Vendedor 2,Sede B,Producto V,"$86,770.69"
12/05/2021,Vendedor 11,Sede C,Producto Y,"$50,095.91"
14/02/2021,Vendedor 5,Sede D,Producto P,"$211,884.91"
27/11/2020,Vendedor 5,Sede A,Producto V,"$209,501.62"
18/08/2021,Vendedor 4,Sede A,Producto T,"$71,501.88"
15/12/2020,Vendedor 11,Sede B,Producto N,"$299,144.06"
20/01/2021,Vendedor 3,Sede A,Producto S,"$143,752.88"
05/03/2021,Vendedor 7,Sede B,Producto S,"$301,239.19"
18/11/2020,Vendedor 10,Sede B,Producto V,"$280,379.42"
10/09/2021,Vendedor 1,Sede D,Producto X,"$358,503.80"
27/10/2020,Vendedor 9,Sede C,Producto Z,"$394,455.73"
20/10/2020,Vendedor 12,Sede D,Producto N,"$179,728.10"
06/10/2021,Vendedor 9,Sede A,Producto Y,"$114,300.64"
19/09/2021,Vendedor 5,Sede A,Producto X,"$291,169.77"
07/07/2021,Vendedor 9,Sede D,Producto X,"$188,093.50"
03/07/2021,Vendedor 4,Sede D,Producto W,"$229,341.70"
29/05/2021,Vendedor 7,Sede C,Producto N,"$382,422.63"
21/02/2021,Vendedor 9,Sede D,Producto S,"$310,500.26"
09/01/2021,Vendedor 9,Sede C,Producto V,"$270,417.56"
14/07/2021,Vendedor 9,Sede D,Producto P,"$151,951.11"
28/08/2021,Vendedor 9,Sede D,Producto Y,"$313,534.66"
22/07/2021,Vendedor 12,Sede D,Producto P,"$38,747.26"
22/09/2021,Vendedor 12,Sede C,Producto P,"$339,185.80"
11/12/2020,Vendedor 4,Sede C,Producto T,
31/03/2021,Vendedor 10,Sede D,Producto Z,"$371,294.58"
12/10/2020,Vendedor 2,Sede A,Producto Q,"$214,068.90"
19/07/2021,Vendedor 2,Sede A,Producto W,
16/05/2021,Vendedor 8,Sede A,Producto Z,"$37,297.66"
08/02/2021,Vendedor 2,Sede D,Producto V,"$71,182.56"
28/03/2021,Vendedor 5,Sede D,Producto X,"$71,877.04"
07/03/2021,Vendedor 1,Sede B,Producto O,"$223,119.52"
24/06/2021,Vendedor 2,Sede D,Producto N,"$69,160.07"
11/01/2021,Vendedor 5,Sede C,Producto R,"$112,273.73"
23/05/2021,Vendedor 12,Sede C,Producto Z,"$332,175.30"
26/03/2021,Vendedor 5,Sede A,Producto O,"$303,164.69"
26/03/2021,Vendedor 1,Sede D,Producto R,"$397,231.01"
22/11/2020,Vendedor 4,Sede D,Producto T,"$8,322.37"
07/07/2021,Vendedor 8,Sede C,Producto U,"$87,574.20"
15/12/2020,Vendedor 2,Sede C,Producto T,"$235,516.42"
09/09/2021,Vendedor 9,Sede D,Producto X,"$317,155.04"
13/05/2021,Vendedor 1,Sede C,Producto P,"$292,370.62"
21/10/2020,Vendedor 6,Sede A,Producto S,"$123,413.83"
10/02/2021,Vendedor 12,Sede A,Producto Q,
15/09/2021,Vendedor 1,Sede A,Producto Z,"$187,650.38"
17/05/2021,Vendedor 2,Sede B,Producto V,"$256,205.63"
24/06/2021,Vendedor 1,Sede A,Producto O,"$10,034.61"
15/12/2020,Vendedor 3,Sede C,Producto R,"$272,628.82"
02/07/2021,Vendedor 12,Sede B,Producto T,"$274,256.44"
01/08/2021,Vendedor 2,Sede B,Producto O,"$345,683.52"
20/02/2021,Vendedor 3,Sede B,Producto T,
07/09/2021,Vendedor 8,Sede B,Producto Q,"$376,540.98"
07/07/2021,Vendedor 8,Sede B,Producto Y,"$159,045.99"
29/10/2020,Vendedor 6,Sede D,Producto P,"$24,552.65"
29/12/2020,Vendedor 7,Sede B,Producto V,"$46,424.52"
21/10/2020,Vendedor 6,Sede D,Producto R,"$38,941.03"
24/06/2021,Vendedor 6,Sede A,Producto N,"$103,757.91"
26/07/2021,Vendedor 4,Sede B,Producto S,"$146,250.62"
29/04/2021,Vendedor 11,Sede C,Producto S,"$186,150.11"
06/08/2021,Vendedor 3,Sede A,Producto R,"$255,807.04"
26/11/2020,Vendedor 2,Sede B,Producto O,"$366,478.82"
30/09/2021,Vendedor 5,Sede D,Producto V,"$314,498.06"
31/10/2020,Vendedor 8,Sede C,Producto S,"$353,225.05"
08/05/2021,Vendedor 6,Sede A,Producto O,"$21,176.69"
03/12/2020,Vendedor 5,Sede B,Producto S,"$151,464.52"
26/05/2021,Vendedor 4,Sede A,Producto P,"$309,220.63"
26/12/2020,Vendedor 2,Sede C,Producto Z,"$16,791.24"
05/07/2021,Vendedor 5,Sede C,Producto Q,"$268,162.60"
11/10/2020,Vendedor 12,Sede B,Producto T,"$64,469.67"
26/12/2020,Vendedor 3,Sede A,Producto S,"$40,224.01"
30/03/2021,Vendedor 8,Sede D,Producto S,"$172,023.58"
21/09/2021,Vendedor 8,Sede D,Producto S,"$247,689.58"
01/04/2021,Vendedor 6,Sede D,Producto W,"$312,294.37"
23/12/2020,Vendedor 7,Sede A,Producto X,"$96,257.82"
14/11/2020,Vendedor 2,Sede B,Producto Z,"$273,571.57"
16/06/2021,Vendedor 5,Sede A,Producto S,"$47,481.78"
09/03/2021,Vendedor 7,Sede B,Producto P,"$182,768.83"
01/04/2021,Vendedor 6,Sede D,Producto N,"$294,364.60"
24/01/2021,Vendedor 6,Sede A,Producto O,"$370,440.00"
09/02/2021,Vendedor 3,Sede C,Producto Y,"$398,778.39"
15/09/2021,Vendedor 4,Sede B,Producto Z,"$352,824.29"
02/07/2021,Vendedor 4,Sede D,Producto U,"$380,416.71"
15/02/2021,Vendedor 6,Sede C,Producto Z,"$290,230.51"
05/08/2021,Vendedor 3,Sede D,Producto V,"$72,434.73"
11/01/2021,Vendedor 7,Sede C,Producto P,"$18,271.03"
10/07/2021,Vendedor 9,Sede B,Producto Q,"$91,654.25"
21/07/2021,Vendedor 3,Sede D,Producto U,"$10,615.54"
22/06/2021,Vendedor 4,Sede B,Producto Z,"$350,709.85"
29/01/2021,Vendedor 4,Sede B,Producto O,"$137,918.17"
07/07/2021,Vendedor 3,Sede D,Producto Y,"$179,403.62"
26/10/2020,Vendedor 5,Sede B,Producto X,"$168,642.03"
15/07/2021,Vendedor 6,Sede C,Producto U,"$250,895.88"
08/10/2021,Vendedor 2,Sede B,Producto R,
09/10/2021,Vendedor 3,Sede C,Producto P,"$394,165.31"
14/11/2020,Vendedor 2,Sede B,Producto Q,"$160,310.57"
17/01/2021,Vendedor 1,Sede C,Producto T,"$196,327.40"
28/01/2021,Vendedor 8,Sede B,Producto T,"$333,081.91"
20/08/2021,Vendedor 6,Sede C,Producto Q,"$361,185.80"
