Fecha,Vendedor,Sede Entrega,Producto,Importe
15/02/2021,Vendedor 8,Sede B,Producto T,"$158,441.34"
16/02/2021,Vendedor 12,Sede B,Producto Y,"$303,460.21"
03/08/2021,Vendedor 9,Sede D,Producto O,"$295,462.29"
11/08/2021,Vendedor 11,Sede A,Producto W,"$261,067.48"
30/08/2021,Vendedor 11,Sede C,Producto W,"$282,470.84"
13/02/2021,Vendedor 6,Sede D,Producto R,"$275,751.93"
10/08/2021,Vendedor 11,Sede D,Producto O,"$293,184.17"
26/07/2021,Vendedor 2,Sede B,Producto V,"$58,145.43"
28/12/2020,Vendedor 8,Sede A,Producto N,"$38,315.13"
04/10/2021,Vendedor 9,Sede A,Producto Q,"$111,529.89"
12/03/2021,Vendedor 3,Sede B,Producto U,"$51,709.02"
25/04/2021,Vendedor 2,Sede D,Producto N,"$227,817.13"
27/11/2020,Vendedor 11,Sede C,Producto O,"$153,400.61"
08/07/2021,Vendedor 8,Sede B,Producto S,"$122,799.38"
21/09/2021,Vendedor 6,Sede B,Producto X,"$219,867.48"
11/02/2021,Vendedor 9,Sede B,Producto U,"$242,880.37"
14/08/2021,Vendedor 5,Sede B,Producto T,"$73,318.27"
26/05/2021,Vendedor 3,Sede C,Producto W,"$365,412.63"
29/04/2021,Vendedor 1,Sede C,Producto Q,"$13,761.87"
10/05/2021,Vendedor 2,Sede C,Producto O,"$344,983.17"
23/12/2020,Vendedor 10,Sede A,Producto U,"$130,762.96"
14/03/2021,Vendedor 7,Sede A,Producto S,
27/09/2021,Vendedor 6,Sede A,Producto P,"$267,912.34"
02/08/2021,Vendedor 5,Sede A,Producto T,"$46,468.02"
05/06/2021,Vendedor 10,Sede D,Producto Z,"$395,110.18"
30/10/2020,Vendedor 12,Sede A,Producto U,"$220,670.87"
30/07/2021,Vendedor 2,Sede C,Producto Y,"$36,023.30"
05/07/2021,Vendedor 2,Sede A,Producto O,"$399,266.42"
01/01/2021,Vendedor 2,Sede D,Producto X,"$158,178.80"
17/01/2021,Vendedor 10,Sede B,Producto W,"$261,766.08"
01/12/2020,Vendedor 8,Sede D,Producto Z,"$234,378.88"
20/12/2020,Vendedor 2,Sede B,Producto X,"$236,048.11"
16/11/2020,Vendedor 9,Sede B,Producto P,"$41,997.28"
08/05/2021,Vendedor 6,Sede D,Producto X,"$87,549.17"
21/08/2021,Vendedor 6,Sede A,Producto V,"$144,958.11"
27/07/2021,Vendedor 7,Sede A,Producto P,"$180,717.48"
05/11/2020,Vendedor 5,Sede C,Producto V,"$343,905.49"
27/11/2020,Vendedor 3,Sede D,Producto W,"$183,496.52"
17/03/2021,Vendedor 3,Sede D,Producto O,"$269,527.97"
13/08/2021,Vendedor 11,Sede B,Producto X,"$196,420.49"
28/07/2021,Vendedor 11,Sede B,Producto T,"$83,582.07"
14/10/2020,Vendedor 6,Sede B,Producto W,"$67,496.34"
15/03/2021,Vendedor 3,Sede A,Producto Q,"$89,908.53"
13/05/2021,Vendedor 4,Sede A,Producto Y,"$140,960.87"
23/10/2020,Vendedor 1,Sede B,Producto Z,"$286,146.67"
15/03/2021,Vendedor 3,Sede B,Producto X,"$242,467.92"
10/02/2021,Vendedor 9,Sede D,Producto N,"$107,065.18"
21/12/2020,Vendedor 4,Sede B,Producto P,"$397,569.07"
07/07/2021,Vendedor 7,Sede A,Producto S,"$184,417.84"
07/04/2021,Vendedor 7,Sede B,Producto U,"$331,962.55"
04/09/2021,Vendedor 10,Sede B,Producto Y,"$145,217.78"
13/02/2021,Vendedor 10,Sede D,Producto S,
16/08/2021,Vendedor 2,Sede C,Producto T,"$40,400.82"
30/05/2021,Vendedor 5,Sede B,Producto Z,"$374,082.33"
21/05/2021,Vendedor 1,Sede D,Producto Z,"$19,589.22"
15/06/2021,Vendedor 4,Sede A,Producto T,"$34,590.55"
01/03/2021,Vendedor 10,Sede B,Producto T,"$333,782.66"
08/12/2020,Vendedor 2,Sede A,Producto T,"$175,059.42"
27/10/2020,Vendedor 3,Sede D,Producto W,"$256,617.22"
21/07/2021,Vendedor 6,Sede C,Producto Z,"$332,186.88"
27/06/2021,Vendedor 3,Sede D,Producto U,"$123,636.81"
26/12/2020,Vendedor 3,Sede D,Producto S,"$27,000.44"
04/09/2021,Vendedor 12,Sede B,Producto Q,"$31,916.01"
23/06/2021,Vendedor 11,Sede C,Producto N,"$73,747.49"
05/02/2021,Vendedor 1,Sede C,Producto N,"$158,270.08"
31/05/2021,Vendedor 11,Sede B,Producto V,"$348,427.91"
15/07/2021,Vendedor 8,Sede C,Producto T,"$340,257.16"
25/12/2020,Vendedor 11,Sede C,Producto Y,"$11,979.67"
04/02/2021,Vendedor 6,Sede C,Producto V,"$57,637.23"
23/01/2021,Vendedor 1,Sede D,Producto V,"$157,399.72"
08/08/2021,Vendedor 10,Sede A,Producto Y,"$208,700.40"
27/03/2021,Vendedor 7,Sede B,Producto P,"$124,168.34"
27/03/2021,Vendedor 10,Sede B,Producto Q,"$228,315.24"
24/12/2020,Vendedor 11,Sede A,Producto R,"$64,501.44"
31/12/2020,Vendedor 4,Sede B,Producto N,"$228,462.27"
28/12/2020,Vendedor 9,Sede D,Producto U,"$28,061.07"
29/03/2021,Vendedor 3,Sede A,Producto S,"$16,431.61"
27/04/2021,Vendedor 8,Sede D,Producto X,"$5,289.70"
11/05/2021,Vendedor 8,Sede B,Producto T,"$280,683.88"
01/01/2021,Vendedor 5,Sede B,Producto Q,"$345,820.89"
22/03/2021,Vendedor 6,Sede D,Producto Q,"$285,466.99"
01/11/2020,Vendedor 7,Sede A,Producto Y,
09/11/2020,Vendedor 5,Sede B,Producto N,"$389,589.92"
28/04/2021,Vendedor 12,Sede C,Producto Z,"$345,739.19"
05/08/2021,Vendedor 5,Sede D,Producto X,"$323,212.84"
03/05/2021,Vendedor 1,Sede A,Producto P,
03/03/2021,Vendedor 7,Sede B,Producto Y,"$77,428.88"
06/04/2021,Vendedor 3,Sede D,Producto W,"$191,922.79"
24/11/2020,Vendedor 2,Sede C,Producto V,"$114,857.30"
22/04/2021,Vendedor 7,Sede B,Producto U,"$145,813.05"
01/01/2021,Vendedor 4,Sede B,Producto X,"$298,588.30"
06/06/2021,Vendedor 11,Sede B,Producto P,"$67,152.84"
24/07/2021,Vendedor 5,Sede A,Producto X,"$276,836.39"
01/07/2021,Vendedor 10,Sede D,Producto R,"$61,204.79"
02/05/2021,Vendedor 2,Sede A,Producto Z,"$273,412.65"
28/09/2021,Vendedor 4,Sede C,Producto W,"$337,848.97"
16/01/2021,Vendedor 7,Sede B,Producto P,"$61,063.95"
07/01/2021,Vendedor 8,Sede B,Producto P,"$185,001.37"
30/03/2021,Vendedor 4,Sede B,Producto Z,"$318,211.96"
01/01/2021,Vendedor 10,Sede D,Producto T,"$123,571.09"
18/04/2021,Vendedor 7,Sede D,Producto S,"$36,137.88"
08/01/2021,Vendedor 8,Sede B,Producto Z,"$290,676.06"
25/07/2021,Vendedor 4,Sede D,Producto N,"$69,401.36"
29/01/2021,Vendedor 4,Sede B,Producto S,"$288,542.84"
11/08/2021,Vendedor 1,Sede C,Producto Y,"$232,324.43"
26/02/2021,Vendedor 5,Sede D,Producto P,"$297,307.29"
03/03/2021,Vendedor 10,Sede B,Producto P,"$227,234.28"
25/06/2021,Vendedor 10,Sede D,Producto N,"$124,586.98"
23/03/2021,Vendedor 8,Sede A,Producto O,"$238,060.36"
18/12/2020,Vendedor 7,Sede C,Producto P,"$114,437.42"
08/05/2021,Vendedor 10,Sede C,Producto P,"$240,107.32"
29/09/2021,Vendedor 12,Sede A,Producto Z,"$361,099.31"
16/11/2020,Vendedor 5,Sede D,Producto Q,"$93,381.27"
28/05/2021,Vendedor 5,Sede A,Producto P,"$220,896.18"
25/08/2021,Vendedor 2,Sede A,Producto R,"$46,408.13"
13/07/2021,Vendedor 9,Sede D,Producto W,"$64,045.52"
29/09/2021,Vendedor 10,Sede B,Producto V,"$174,400.79"
28/11/2020,Vendedor 6,Sede C,Producto Y,"$399,113.34"
31/07/2021,Vendedor 12,Sede A,Producto R,"$374,098.67"
21/06/2021,Vendedor 12,Sede D,Producto Z,"$190,581.13"
06/03/2021,Vendedor 10,Sede B,Producto P,
15/12/2020,Vendedor 7,Sede C,Producto U,"$349,230.56"
26/07/2021,Vendedor 12,Sede B,Producto Z,"$314,558.21"
23/01/2021,Vendedor 11,Sede C,Producto S,"$123,411.49"
03/01/2021,Vendedor 10,Sede C,Producto T,"$110,196.83"
21/07/2021,Vendedor 6,Sede C,Producto O,"$179,117.98"
20/10/2020,Vendedor 1,Sede C,Producto O,"$205,091.22"
23/10/2020,Vendedor 9,Sede C,Producto X,"$249,870.48"
08/05/2021,Vendedor 5,Sede B,Producto X,"$260,986.46"
17/06/2021,Vendedor 9,Sede A,Producto Q,"$138,154.58"
03/08/2021,Vendedor 10,Sede D,Producto N,"$361,842.49"
04/04/2021,Vendedor 6,Sede B,Producto T,"$47,344.44"
30/05/2021,Vendedor 6,Sede A,Producto T,"$339,744.30"
12/11/2020,Vendedor 8,Sede B,Producto N,"$223,146.96"
02/02/2021,Vendedor 12,Sede D,Producto W,"$34,509.33"
13/08/2021,Vendedor 5,Sede A,Producto S,"$342,290.38"
02/03/2021,Vendedor 5,Sede C,Producto R,"$263,187.10"
09/12/2020,Vendedor 2,Sede B,Producto X,"$159,571.36"
15/05/2021,Vendedor 1,Sede B,Producto P,"$207,004.92"
03/02/2021,Vendedor 12,Sede B,Producto U,"$204,134.50"
13/07/2021,Vendedor 10,Sede D,Producto W,"$119,857.08"
16/11/2020,Vendedor 6,Sede B,Producto R,"$95,710.06"
20/09/2021,Vendedor 10,Sede C,Producto O,"$342,464.48"
26/05/2021,Vendedor 7,Sede D,Producto W,"$18,484.39"
08/04/2021,Vendedor 1,Sede C,Producto W,"$232,801.28"
06/05/2021,Vendedor 3,Sede A,Producto U,"$87,087.62"
11/02/2021,Vendedor 6,Sede A,Producto U,"$139,557.51"
22/04/2021,Vendedor 12,Sede B,Producto Y,"$260,677.65"
15/07/2021,Vendedor 6,Sede B,Producto Z,"$138,234.02"
19/09/2021,Vendedor 6,Sede C,Producto Q,"$364,456.55"
15/04/2021,Vendedor 4,Sede C,Producto N,"$125,602.06"
07/01/2021,Vendedor 5,Sede C,Producto T,"$110,632.28"
03/11/2020,Vendedor 4,Sede C,Producto Z,
20/10/2020,Vendedor 11,Sede D,Producto U,"$215,233.74"
23/04/2021,Vendedor 2,Sede C,Producto Y,"$162,381.52"
31/05/2021,Vendedor 1,Sede B,Producto P,"$7,954.60"
04/01/2021,Vendedor 7,Sede B,Producto R,"$269,268.67"
15/06/2021,Vendedor 2,Sede D,Producto N,"$375,128.66"
21/11/2020,Vendedor 12,Sede A,Producto S,"$162,300.69"
04/05/2021,Vendedor 11,Sede B,Producto N,"$302,479.26"
15/02/2021,Vendedor 11,Sede C,Producto Z,"$282,705.33"
17/10/2020,Vendedor 9,Sede D,Producto O,"$273,512.68"
24/12/2020,Vendedor 2,Sede A,Producto P,"$189,782.33"
17/11/2020,Vendedor 4,Sede B,Producto V,"$72,025.31"
16/01/2021,Vendedor 1,Sede B,Producto V,"$49,877.60"
13/07/2021,Vendedor 9,Sede A,Producto X,"$43,044.06"
17/11/2020,Vendedor 11,Sede A,Producto V,"$35,443.33"
26/03/2021,Vendedor 4,Sede A,Producto X,"$392,422.29"
07/06/2021,Vendedor 6,Sede A,Producto U,"$271,463.77"
07/01/2021,Vendedor 1,Sede B,Producto U,"$45,793.50"
15/07/2021,Vendedor 5,Sede B,Producto V,"$51,101.17"
22/09/2021,Vendedor 5,Sede B,Producto U,"$63,987.21"
05/12/2020,Vendedor 4,Sede D,Producto N,"$45,174.09"
12/09/2021,Vendedor 10,Sede D,Producto U,"$286,586.42"
23/11/2020,Vendedor 12,Sede A,Producto S,"$144,087.14"
30/03/2021,Vendedor 5,Sede D,Producto Q,"$52,159.87"
17/12/2020,Vendedor 11,Sede A,Producto Y,"$304,737.66"
25/12/2020,Vendedor 10,Sede D,Producto P,"$373,025.42"
18/06/2021,Vendedor 8,Sede A,Producto N,"$300,139.68"
09/06/2021,Vendedor 3,Sede C,Producto N,"$203,428.64"
12/05/2021,Vendedor 4,Sede B,Producto X,"$133,042.20"
23/11/2020,Vendedor 10,Sede C,Producto U,
26/05/2021,Vendedor 12,Sede B,Producto U,"$93,885.76"
02/09/2021,Vendedor 10,Sede B,Producto N,"$9,931.34"
09/10/2021,Vendedor 7,Sede D,Producto O,"$378,936.51"
23/06/2021,Vendedor 6,Sede B,Producto Q,"$85,304.61"
24/10/2020,Vendedor 9,Sede A,Producto W,"$202,565.29"
22/09/2021,Vendedor 8,Sede C,Producto Z,"$271,657.41"
31/10/2020,Vendedor 11,Sede C,Producto T,"$168,353.08"
01/08/2021,Vendedor 5,Sede C,Producto V,"$152,394.49"
09/09/2021,Vendedor 10,Sede B,Producto U,"$376,254.90"
09/05/2021,Vendedor 8,Sede A,Producto Z,"$183,896.80"
02/02/2021,Vendedor 3,Sede B,Producto R,"$183,727.34"
24/12/2020,Vendedor 12,Sede C,Producto Z,"$34,265.62"
18/04/2021,Vendedor 7,Sede B,Producto Z,"$323,471.43"
08/06/2021,Vendedor 3,Sede B,Producto P,"$187,640.54"
26/11/2020,Vendedor 3,Sede A,Producto P,"$309,672.98"
27/06/2021,Vendedor 1,Sede C,Producto X,"$72,063.92"
29/08/2021,Vendedor 11,Sede B,Producto V,"$182,483.92"
10/08/2021,Vendedor 11,Sede B,Producto R,"$67,769.33"
18/07/2021,Vendedor 1,Sede A,Producto Q,"$164,668.29"
22/07/2021,Vendedor 2,Sede B,Producto S,"$224,303.09"
04/08/2021,Vendedor 9,Sede D,Producto Q,"$82,684.59"
15/08/2021,Vendedor 11,Sede A,Producto S,"$363,209.45"
11/08/2021,Vendedor 10,Sede B,Producto W,"$6,656.77"
01/02/2021,Vendedor 9,Sede B,Producto O,"$167,373.84"
13/07/2021,Vendedor 3,Sede B,Producto X,"$141,696.24"
12/05/2021,Vendedor 7,Sede C,Producto Z,"$367,477.30"
16/10/2020,Vendedor 3,Sede B,Producto S,"$24,994.30"
19/11/2020,Vendedor 6,Sede C,Producto V,"$34,916.73"
27/03/2021,Vendedor 6,Sede C,Producto O,"$28,188.27"
13/06/2021,Vendedor 12,Sede D,Producto Y,"$83,935.00"
01/07/2021,Vendedor 8,Sede B,Producto O,"$11,609.49"
05/04/2021,Vendedor 11,Sede B,Producto O,"$395,232.75"
21/02/2021,Vendedor 6,Sede A,Producto Y,"$118,459.29"
13/11/2020,Vendedor 6,Sede A,Producto V,
30/10/2020,Vendedor 1,Sede B,Producto S,"$324,647.64"
28/05/2021,Vendedor 8,Sede A,Producto N,"$140,142.57"
13/08/2021,Vendedor 9,Sede D,Producto P,"$101,561.98"
07/05/2021,Vendedor 6,Sede C,Producto T,"$300,461.83"
18/08/2021,Vendedor 10,Sede C,Producto R,"$193,691.50"
04/10/2021,Vendedor 2,Sede B,Producto U,"$374,696.85"
18/03/2021,Vendedor 6,Sede C,Producto Z,"$52,652.26"
05/08/2021,Vendedor 12,Sede D,Producto Z,"$21,859.01"
07/12/2020,Vendedor 9,Sede C,Producto R,"$379,248.50"
03/12/2020,Vendedor 4,Sede A,Producto Y,"$17,259.99"
10/05/2021,Vendedor 5,Sede A,Producto O,"$12,777.09"
26/11/2020,Vendedor 5,Sede A,Producto U,"$367,482.80"
15/07/2021,Vendedor 3,Sede A,Producto U,"$239,539.52"
16/12/2020,Vendedor 4,Sede C,Producto T,"$249,643.28"
09/12/2020,Vendedor 11,Sede A,Producto Z,"$218,090.21"
27/07/2021,Vendedor 7,Sede B,Producto Z,"$129,617.82"
28/09/2021,Vendedor 6,Sede B,Producto Y,"$395,200.56"
25/02/2021,Vendedor 6,Sede A,Producto T,"$127,587.28"
31/01/2021,Vendedor 12,Sede C,Producto T,"$196,575.38"
20/08/2021,Vendedor 11,Sede B,Producto N,"$120,593.83"
25/02/2021,Vendedor 12,Sede D,Producto Q,"$310,833.13"
28/06/2021,Vendedor 4,Sede D,Producto Q,"$262,210.10"
26/04/2021,Vendedor 6,Sede D,Producto S,"$250,419.20"
19/08/2021,Vendedor 5,Sede B,Producto O,"$183,183.51"
19/05/2021,Vendedor 7,Sede C,Producto V,"$304,571.43"
02/05/2021,Vendedor 5,Sede D,Producto Y,"$223,890.08"
24/09/2021,Vendedor 6,Sede C,Producto T,"$100,802.78"
11/11/2020,Vendedor 1,Sede A,Producto Z,"$94,323.57"
23/06/2021,Vendedor 4,Sede B,Producto P,"$399,196.36"
18/03/2021,Vendedor 4,Sede B,Producto R,"$371,721.96"
19/09/2021,Vendedor 5,Sede D,Producto X,
09/08/2021,Vendedor 5,Sede A,Producto T,"$107,589.52"
26/09/2021,Vendedor 1,Sede B,Producto N,"$72,453.59"
20/08/2021,Vendedor 7,Sede A,Producto Z,"$95,867.85"
02/07/2021,Vendedor 3,Sede B,Producto S,"$130,258.10"
18/08/2021,Vendedor 4,Sede B,Producto X,"$217,024.98"
10/12/2020,Vendedor 5,Sede C,Producto O,
18/02/2021,Vendedor 4,Sede B,Producto N,"$26,651.33"
27/05/2021,Vendedor 2,Sede B,Producto Z,"$212,934.24"
09/07/2021,Vendedor 2,Sede C,Producto U,"$385,088.34"
06/09/2021,Vendedor 4,Sede C,Producto R,"$22,679.56"
31/08/2021,Vendedor 9,Sede D,Producto Z,"$201,281.38"
15/07/2021,Vendedor 8,Sede D,Producto U,"$317,831.33"
29/06/2021,Vendedor 11,Sede D,Producto N,"$272,071.01"
31/07/2021,Vendedor 6,Sede C,Producto O,"$252,904.43"
22/12/2020,Vendedor 12,Sede A,Producto T,"$218,301.99"
25/07/2021,Vendedor 9,Sede B,Producto Z,"$6,423.39"
25/09/2021,Vendedor 3,Sede B,Producto V,"$394,392.08"
08/08/2021,Vendedor 3,Sede C,Producto R,"$186,819.81"
18/09/2021,Vendedor 7,Sede D,Producto Y,"$72,766.18"
06/11/2020,Vendedor 12,Sede B,Producto O,"$59,445.39"
20/04/2021,Vendedor 1,Sede D,Producto R,"$358,901.30"
02/05/2021,Vendedor 1,Sede D,Producto W,"$155,642.33"
27/12/2020,Vendedor 5,Sede D,Producto T,
25/09/2021,Vendedor 2,Sede A,Producto W,"$191,037.05"
18/06/2021,Vendedor 10,Sede D,Producto Z,"$146,883.74"
11/02/2021,Vendedor 2,Sede B,Producto Z,
07/10/2021,Vendedor 7,Sede D,Producto S,"$54,744.52"
16/09/2021,Vendedor 6,Sede C,Producto S,"$399,388.47"
26/01/2021,Vendedor 7,Sede B,Producto Z,"$96,093.23"
09/05/2021,Vendedor 2,Sede D,Producto Z,"$167,959.82"
27/06/2021,Vendedor 9,Sede A,Producto U,"$384,211.66"
24/09/2021,Vendedor 7,Sede A,Producto Y,
16/09/2021,Vendedor 9,Sede A,Producto P,"$56,778.96"
28/03/2021,Vendedor 7,Sede A,Producto O,"$394,371.48"
12/02/2021,Vendedor 2,Sede D,Producto U,"$41,813.34"
02/05/2021,Vendedor 9,Sede B,Producto S,"$205,912.56"
16/01/2021,Vendedor 2,Sede B,Producto Q,"$166,204.21"
07/12/2020,Vendedor 4,Sede C,Producto R,"$334,637.81"
01/11/2020,Vendedor 11,Sede D,Producto S,"$11,420.22"
13/05/2021,Vendedor 5,Sede B,Producto W,"$105,349.90"
03/04/2021,Vendedor 2,Sede C,Producto Q,"$197,289.52"
03/11/2020,Vendedor 9,Sede C,Producto Z,"$352,644.80"
02/02/2021,Vendedor 6,Sede D,Producto Z,"$95,915.40"
07/06/2021,Vendedor 4,Sede D,Producto R,
09/05/2021,Vendedor 2,Sede C,Producto U,"$339,859.98"
18/05/2021,Vendedor 10,Sede C,Producto P,"$397,648.33"
03/07/2021,Vendedor 5,Sede C,Producto P,"$258,675.99"
06/12/2020,Vendedor 11,Sede C,Producto T,"$75,566.23"
14/04/2021,Vendedor 9,Sede D,Producto W,"$306,606.99"
26/02/2021,Vendedor 4,Sede D,Producto S,"$181,408.35"
31/07/2021,Vendedor 6,Sede B,Producto Y,"$230,147.31"
11/05/2021,Vendedor 2,Sede D,Producto V,"$112,050.94"
07/03/2021,Vendedor 8,Sede B,Producto U,"$385,203.70"
14/11/2020,Vendedor 12,Sede B,Producto S,"$29,969.23"
03/07/2021,Vendedor 11,Sede B,Producto U,"$262,397.48"
21/07/2021,Vendedor 9,Sede C,Producto X,"$282,002.72"
24/07/2021,Vendedor 3,Sede C,Producto P,"$184,304.47"
11/01/2021,Vendedor 4,Sede A,Producto Z,
16/04/2021,Vendedor 6,Sede C,Producto X,"$198,349.88"
13/09/2021,Vendedor 8,Sede A,Producto Q,"$385,016.28"
04/05/2021,Vendedor 9,Sede D,Producto O,"$207,428.76"
28/10/2020,Vendedor 10,Sede D,Producto U,"$339,079.60"
20/07/2021,Vendedor 12,Sede B,Producto P,"$220,224.50"
21/10/2020,Vendedor 4,Sede C,Producto S,"$122,973.31"
03/09/2021,Vendedor 12,Sede A,Producto Y,"$76,540.29"
31/12/2020,Vendedor 12,Sede A,Producto P,"$156,715.71"
17/06/2021,Vendedor 6,Sede C,Producto T,"$241,054.98"
15/11/2020,Vendedor 7,Sede B,Producto Y,
20/10/2020,Vendedor 9,Sede C,Producto W,"$36,881.64"
01/10/2021,Vendedor 1,Sede D,Producto S,"$118,292.73"
20/12/2020,Vendedor 6,Sede A,Producto T,
01/05/2021,Vendedor 6,Sede A,Producto T,"$262,802.89"
19/02/2021,Vendedor 1,Sede B,Producto O,"$192,582.38"